org,category,title,location,department,url,posted_at,description,source_url
GovAI,governance,Director of Operations — Expression of Interest,,,https://www.governance.ai/opportunities,,,https://www.governance.ai/opportunities
GovAI,governance,DC Winter Fellowship 2027,"Washington, DC",,https://www.governance.ai/opportunities,,,https://www.governance.ai/opportunities
GovAI,governance,"UK Winter Fellowship 2027, Research Track",United Kingdom,,https://www.governance.ai/opportunities,,,https://www.governance.ai/opportunities
GovAI,governance,"UK Winter Fellowship 2027, Applied Track",United Kingdom,,https://www.governance.ai/opportunities,,,https://www.governance.ai/opportunities
GovAI,governance,GovAI U.S. AI Policy Program,"Washington, DC",,https://www.governance.ai/opportunities,,,https://www.governance.ai/opportunities
Apart Research,research,"Research Scientist, Manipulation Evals",Remote,,https://apartresearch.notion.site/research-scientist-manipulation-evals,,,https://www.apartresearch.com/careers
Apart Research,research,Technical Project Manager,Remote,,https://apartresearch.notion.site/technical-project-manager,,,https://www.apartresearch.com/careers
Apart Research,research,AI Infrastructure Engineer,Remote,,https://careers.apartresearch.com/infra,,,https://www.apartresearch.com/careers
Apart Research,research,Research Project Manager,Remote,,https://apartresearch.notion.site/Research-Project-Manager,,,https://www.apartresearch.com/careers
Redwood Research,research,Member of Technical Staff,"Berkeley, CA",,https://www.redwoodresearch.org/careers,,"AI safety technical research: threat modeling, countermeasures, and empirical ML work. Requires machine learning and software engineering skills. Compensation $180,000–$207,000 depending on experience.",https://www.redwoodresearch.org/careers
Palisade Research,research,Expression of Interest — AI Researchers & Engineers,United States / Remote,,https://palisade-research.notion.site/hiring-us,,General expression of interest for AI researchers and engineers (US and international hires).,https://palisade-research.notion.site/hiring-us
