name,category,source,identifier,notes
Center for AI Safety,research,lever,aisafety,
Goodfire,research,greenhouse,goodfire,
Apollo Research,research,lever,apolloresearch,
Epoch AI,research,lever,epoch-ai,
METR,research,lever,metr,
UK AI Safety Institute,government,greenhouse,aisi,
BlueDot Impact,field-building,ashby,bluedot,
Eleos AI,research,ashby,eleos,
Anthropic,frontier-lab,greenhouse,anthropic,excluded from headline metric; shown as comparison only
GovAI,governance,airtable,manual,captured manually from careers page (JS-rendered listing)
Apart Research,research,notion,manual,captured manually from careers page (Notion-backed)
Redwood Research,research,custom,manual,captured via headless browser (single technical-staff role)
Palisade Research,research,notion,manual,captured via headless browser (expression of interest)
